Time,Computer,Rack,PCB_id,Chip_id,Chip_v,Efuse_high,Efuse_low,Matrix id,Polarization,Mode,FE,FE active,RF Freq,IF Freq,LO Freq,atten IF,atten RF,Path IF,Path FE,PA Bias,P_in,P_out,Gain,CPin,CPout,CPin3,CPout3,Psat_in,Psat,Curr_1V2,Curr_1V5,Curr_1V8,Curr_2V7_FE,Curr_2V7_LO,Curr_2V7,Temp_FE00,Temp_FE01,Temp_FE02,Temp_FE03,Temp_FE04,Temp_FE05,Temp_FE06,Temp_FE07,Temp_FE08,Temp_FE09,Temp_FE10,Temp_FE11,Temp_FE12,Temp_FE13,Temp_FE14,Temp_FE15,TempADC_FE00,TempADC_FE01,TempADC_FE02,TempADC_FE03,TempADC_FE04,TempADC_FE05,TempADC_FE06,TempADC_FE07,TempADC_FE08,TempADC_FE09,TempADC_FE10,TempADC_FE11,TempADC_FE12,TempADC_FE13,TempADC_FE14,TempADC_FE15,Temp target,Temp ambient
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-14,0.03,14.03,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.51E-01,1.95E-01,5.09E-01,-15,-16,-14,-16,-15,-16,-16,-16,-15,-15,-15,-14,-16,-15,-14,-15,710,731,681,723,704,718,708,697,707,694,709,683,707,706,662,685,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-12,0.42,12.42,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.00E-04,7.53E-01,1.95E-01,5.09E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-15,708,732,680,723,703,719,707,697,708,694,709,683,706,707,662,685,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-10,0.71,10.71,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.94E-01,6.01E-04,7.55E-01,1.95E-01,5.09E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-15,-15,-15,-14,-15,710,731,681,723,703,719,707,697,707,694,709,683,707,706,662,684,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-8,0.91,8.91,NaN,NaN,NaN,NaN,-8,0.91,1.10E-01,4.95E-01,6.04E-04,7.57E-01,1.95E-01,5.09E-01,-16,-16,-14,-16,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-15,709,731,679,724,703,718,707,697,708,694,710,684,708,707,662,684,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-6,1.02,7.02,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.97E-01,6.03E-04,7.58E-01,1.95E-01,5.09E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-15,710,732,679,723,703,719,708,697,708,695,709,683,707,706,662,685,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-4,1.06,5.06,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.99E-01,6.03E-04,7.60E-01,1.95E-01,5.09E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-15,709,731,680,723,703,718,708,697,708,695,709,684,706,707,662,684,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-2,1.01,3.01,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,5.02E-01,6.02E-04,7.61E-01,1.95E-01,5.09E-01,-15,-16,-14,-16,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-15,709,732,679,723,702,718,708,697,707,694,709,684,706,706,662,684,-20,-20
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,38.5,3.072,6.928666667,2.73,19.66,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,5.02E-01,6.04E-04,7.61E-01,1.95E-01,5.09E-01,-15,-16,-14,-16,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,710,731,680,723,704,719,707,697,708,694,709,683,708,705,662,684,-20,-20
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-40,-21.77,18.23,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.02E-04,7.45E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-15,-16,-15,-14,-15,710,732,681,722,703,719,708,697,708,695,710,683,707,707,663,684,-20,-20
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-38,-19.75,18.25,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.02E-04,7.45E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-15,-15,-15,-14,-15,710,732,680,722,703,719,708,697,707,693,709,684,707,707,663,685,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-36,-17.77,18.23,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.05E-04,7.45E-01,1.96E-01,5.08E-01,-15,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-15,-16,-15,-14,-15,709,732,680,724,703,719,708,697,708,693,708,683,707,707,662,685,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-34,-15.8,18.2,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.03E-04,7.45E-01,1.96E-01,5.08E-01,-15,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-16,-15,-14,-15,709,732,679,724,703,718,708,697,708,694,710,684,707,707,663,684,-20,-20
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-32,-13.81,18.19,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.02E-04,7.45E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-15,709,731,680,722,702,719,707,697,709,693,710,683,707,707,662,684,-20,-20
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-30,-11.85,18.15,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.45E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-16,-15,-14,-15,709,732,680,723,703,719,707,697,707,694,708,683,707,707,662,685,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-28,-9.89,18.11,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.00E-04,7.45E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-16,-15,-14,-15,708,732,679,723,703,718,708,697,708,694,709,683,707,706,662,685,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-26,-7.98,18.02,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.04E-04,7.45E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-14,-15,-14,-15,-15,-14,-15,710,731,679,723,702,719,708,696,708,694,709,683,708,706,662,684,-20,-20.1
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-24,-6.13,17.87,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.46E-01,1.96E-01,5.08E-01,-16,-16,-14,-16,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,708,732,679,723,703,719,707,697,707,694,708,684,706,707,662,684,-20,-20
2018-11-07 18:55,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-22,-4.4,17.6,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.46E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-15,-16,-15,-14,-15,708,731,679,723,702,718,708,697,708,693,710,682,707,707,662,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-20,-2.94,17.06,-20,-2.94,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.46E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-15,-15,-15,-14,-15,709,731,680,723,704,719,707,697,707,694,710,683,707,706,662,685,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-18,-1.89,16.11,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.47E-01,1.96E-01,5.08E-01,-15,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-15,-16,-14,-15,709,732,679,722,702,719,708,697,708,694,709,684,708,707,662,685,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-16,-1.33,14.67,NaN,NaN,-16,-1.33,NaN,NaN,1.10E-01,4.93E-01,5.99E-04,7.48E-01,1.96E-01,5.08E-01,-15,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-15,-15,-15,-14,-15,709,731,681,722,702,719,707,697,707,694,709,683,708,706,663,683,-20,-20
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-14,-0.95,13.05,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.04E-04,7.49E-01,1.96E-01,5.08E-01,-16,-16,-14,-16,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,709,731,681,723,704,718,707,697,709,693,710,682,708,706,663,684,-20,-20
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-12,-0.6,11.4,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.03E-04,7.51E-01,1.96E-01,5.08E-01,-15,-16,-14,-16,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,710,731,679,723,703,719,708,697,707,694,710,684,707,706,662,685,-20,-20
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-10,-0.32,9.68,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.94E-01,5.99E-04,7.53E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-16,-15,-14,-15,709,732,680,724,702,719,707,697,708,695,709,683,707,707,662,684,-20,-20
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-8,-0.09,7.91,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.95E-01,6.00E-04,7.54E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-16,-15,-14,-15,709,731,680,722,702,718,707,697,708,693,709,683,707,706,662,685,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-6,0.07,6.07,NaN,NaN,NaN,NaN,-6,0.07,1.10E-01,4.96E-01,6.01E-04,7.56E-01,1.96E-01,5.08E-01,-15,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-16,-15,-14,-15,708,732,679,723,703,719,707,697,708,694,710,683,707,707,662,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-4,0.21,4.21,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.99E-01,6.00E-04,7.58E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-15,709,732,680,723,702,718,707,697,707,694,709,683,708,706,662,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",-2,0.22,2.22,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.99E-01,6.01E-04,7.58E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-15,709,731,680,724,703,718,708,697,708,694,710,683,707,706,661,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,11,16,40,3.072,7.178666667,2.73,20.11,RX_IF_V,FE11_V,"[9,9,5,1,1,1]",0,0.21,0.21,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.99E-01,6.01E-04,7.58E-01,1.96E-01,5.08E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,709,731,680,723,703,719,708,697,707,694,709,683,707,706,662,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-40,-19.7,20.3,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-15,711,732,681,724,704,718,708,696,708,695,711,683,707,707,663,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-38,-17.6,20.4,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.01E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-15,-16,-15,-14,-15,711,732,681,723,703,718,708,696,709,695,710,684,707,707,663,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-36,-15.69,20.31,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,5.98E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-15,711,731,679,722,703,718,708,696,709,695,709,684,708,707,663,683,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-34,-13.66,20.34,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,5.99E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,709,731,681,723,704,718,708,696,708,695,710,683,708,706,662,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-32,-11.7,20.3,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,5.98E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-15,710,732,680,723,703,718,707,696,708,695,710,684,707,706,662,684,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-30,-9.86,20.14,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.04E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-14,-15,-15,-15,-15,-14,-15,709,733,680,723,703,718,708,696,709,694,710,683,708,707,663,683,-20,-20.1
2018-11-07 18:56,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-28,-7.82,20.18,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.00E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,710,731,680,723,703,718,709,696,707,694,709,683,708,706,663,683,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-26,-6.03,19.97,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.02E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-14,-15,-15,-16,-15,-14,-15,710,731,680,722,702,718,708,696,708,694,710,683,707,706,662,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-24,-4.36,19.64,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.00E-04,7.46E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-14,710,731,680,722,702,718,707,695,708,694,709,683,706,706,663,683,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-22,-2.89,19.11,-22,-2.89,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.00E-04,7.47E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-15,-16,-15,-14,-15,710,731,681,722,703,718,707,696,708,693,709,684,707,706,662,683,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-20,-1.67,18.33,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,6.00E-04,7.48E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-14,710,731,681,724,703,718,708,696,709,695,709,683,708,706,662,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-18,-0.44,17.56,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,5.99E-04,7.49E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-14,709,732,679,722,704,718,707,697,709,693,709,683,707,706,662,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-16,0.64,16.64,NaN,NaN,-16,0.64,NaN,NaN,1.10E-01,4.93E-01,5.98E-04,7.52E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-14,710,731,680,722,703,718,708,696,708,694,710,683,708,706,662,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-14,1.38,15.38,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.93E-01,5.99E-04,7.53E-01,1.94E-01,5.12E-01,-16,-16,-14,-16,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-14,709,731,680,723,704,718,708,697,709,694,709,683,707,706,662,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-12,1.86,13.86,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.94E-01,6.00E-04,7.56E-01,1.94E-01,5.12E-01,-16,-16,-14,-16,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-15,709,732,680,723,703,718,707,696,709,693,710,684,707,706,661,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-10,2.23,12.23,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.94E-01,5.99E-04,7.58E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-15,-15,-14,-15,710,732,680,722,703,718,707,696,709,693,710,683,708,706,662,683,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-8,2.49,10.49,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,4.95E-01,6.00E-04,7.60E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-15,-15,-14,-15,709,731,680,722,703,718,707,697,708,694,710,684,706,706,663,683,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-6,2.65,8.65,NaN,NaN,NaN,NaN,-6,2.65,1.10E-01,4.97E-01,6.03E-04,7.61E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-16,-15,-15,-15,-14,-16,-15,-14,-14,709,731,680,722,704,718,707,697,708,693,710,683,707,706,662,683,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-4,2.79,6.79,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,5.00E-01,6.01E-04,7.62E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-15,-16,-15,-14,-14,709,731,680,723,703,719,707,697,709,694,709,683,707,706,662,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",-2,2.83,4.83,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,5.02E-01,6.00E-04,7.63E-01,1.94E-01,5.12E-01,-16,-16,-14,-15,-15,-16,-16,-16,-15,-15,-15,-14,-15,-15,-14,-15,710,731,680,723,703,718,707,697,709,694,709,683,707,706,662,684,-20,-20.1
2018-11-07 18:57,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,H,RX,0,16,37,3.072,6.678666667,2.72,19.95,RX_IF_H,FE00_H,"[9,9,5,1,1,1]",0,2.83,2.83,NaN,NaN,NaN,NaN,NaN,NaN,1.10E-01,5.02E-01,6.01E-04,7.63E-01,1.94E-01,5.12E-01,-15,-16,-14,-15,-15,-16,-15,-15,-15,-15,-15,-14,-16,-15,-14,-14,710,731,681,722,704,718,708,697,708,694,711,683,708,707,662,684,-20,-20.1
